id	filename	md5	size	state
093758d4-27b8-4c91-a9ad-99904aab68d1	093758d4-27b8-4c91-a9ad-99904aab68d1/ec699a4f-1d8d-4175-863a-6b21151489ad.wxs.aliquot_ensemble_masked.maf.gz	c0b2aeb06aba723b3928e090115cf6f8	39521	validated
097bb222-4898-4c9c-b958-d48571691725	097bb222-4898-4c9c-b958-d48571691725/6ed8e9ba-28b3-4523-a418-8b71322b7abc.wxs.aliquot_ensemble_masked.maf.gz	a3efc6e61929984866086a89094f4548	21947	validated
09c64cd9-71fc-424c-bdb0-aa76c214ead0	09c64cd9-71fc-424c-bdb0-aa76c214ead0/6145296b-3326-4c3f-b2a4-8146b3b70ee6.wxs.aliquot_ensemble_masked.maf.gz	3fbd4b61e4f70d6718236199c9d7563c	21348	validated
09d448e3-7f13-4f9d-94f2-33e1ec8de3b3	09d448e3-7f13-4f9d-94f2-33e1ec8de3b3/4f030acf-81b6-451a-8ea2-3a1b7ff1202a.wxs.aliquot_ensemble_masked.maf.gz	ee0616e67909cf1d33ff5633366f2a3a	30902	validated
0a4f5e07-4e81-419b-a40d-7e4eb7b5daf2	0a4f5e07-4e81-419b-a40d-7e4eb7b5daf2/de64f2f7-a927-4f7f-9606-afa40aa0523a.wxs.aliquot_ensemble_masked.maf.gz	976a7fc480460a202f9abfc28bfce35d	39437	validated
0c275998-9fbf-451e-b35d-9c4add50b621	0c275998-9fbf-451e-b35d-9c4add50b621/78cdb8ab-e8e2-4477-9594-31faf3ab3210.wxs.aliquot_ensemble_masked.maf.gz	347bc988f357ad054117d7419822d351	47695	validated
0de34d2a-b4ca-4690-b47f-08d9246b955d	0de34d2a-b4ca-4690-b47f-08d9246b955d/5d746bee-b7f0-40ce-826b-24f4aae1867f.wxs.aliquot_ensemble_masked.maf.gz	ff4ca87d5c0d6352590a8c461feb1622	28709	validated
0df152ea-f8dc-4719-9b20-741b770f7abc	0df152ea-f8dc-4719-9b20-741b770f7abc/6a90ce47-5bde-4cf1-94fe-17e5ef98ef50.wxs.aliquot_ensemble_masked.maf.gz	4235ee33c52973aafa0c908c73b3835d	42675	validated
0f1b011b-bc76-4f47-b596-bc9fe8a5342a	0f1b011b-bc76-4f47-b596-bc9fe8a5342a/4705781f-c23f-4082-bc17-3356a71c2b5c.wxs.aliquot_ensemble_masked.maf.gz	c5bd78b1b58e6c144d07ccf7c04b6b6a	26880	validated
0fdc4618-5bd8-4487-b24d-6de792255f0e	0fdc4618-5bd8-4487-b24d-6de792255f0e/9659f3f5-f962-4518-b6ca-1329bfdf8854.wxs.aliquot_ensemble_masked.maf.gz	744020a126a863eaae6d5a79fa0337fa	18875	validated
10f6c9d6-07a6-48ca-9ea3-833e16a9de49	10f6c9d6-07a6-48ca-9ea3-833e16a9de49/cb057fa3-97bd-4c0a-a8a1-44a515da8ab9.wxs.aliquot_ensemble_masked.maf.gz	6f51ad567641291d4763ace1ed15efbe	38943	validated
113d1a01-460b-40a6-bc38-b7dd35f0ec25	113d1a01-460b-40a6-bc38-b7dd35f0ec25/56475a02-2828-4099-85d8-5228d7ac9601.wxs.aliquot_ensemble_masked.maf.gz	09adde97965c8ed8da3be8a4a33b36e0	46388	validated
12334a46-ca11-4812-b764-8135a4362478	12334a46-ca11-4812-b764-8135a4362478/25240ee6-8db4-4078-a2dd-173d7ee5aca5.wxs.aliquot_ensemble_masked.maf.gz	f9e4fce616c06bf266955fd5d8cf4250	43257	validated
1409072b-9db6-4b7b-9b92-1b3ddfe9d7fb	1409072b-9db6-4b7b-9b92-1b3ddfe9d7fb/cab50f22-ea8c-4646-8044-0fe2ecce01dd.wxs.aliquot_ensemble_masked.maf.gz	6fecc2fb73ab11183861535d726953e3	32521	validated
14e3adb4-40fc-4104-a605-3a4ca750e485	14e3adb4-40fc-4104-a605-3a4ca750e485/19ed908d-fb6c-47c5-8e2e-87d1f9c0a8d0.wxs.aliquot_ensemble_masked.maf.gz	b1f88b6b35539a8574febf06e010f99b	93764	validated
15358fb0-8889-475d-a14d-5e87ffca5c02	15358fb0-8889-475d-a14d-5e87ffca5c02/3279df90-96cd-4926-a061-30e2ea78cd23.wxs.aliquot_ensemble_masked.maf.gz	0ec31e2bdcebf3a828fd10163ff8677a	47534	validated
169a3b45-744b-4ead-aab9-e6ffdf647a3f	169a3b45-744b-4ead-aab9-e6ffdf647a3f/d077f09a-3bf0-45b6-926b-bd7a0961b6ed.wxs.aliquot_ensemble_masked.maf.gz	ddbbc212d632c845a874ab109dfca866	34495	validated
16eb1def-6d56-4cf9-a337-cd41432b5438	16eb1def-6d56-4cf9-a337-cd41432b5438/889461d0-abeb-4fb7-ace3-da1164545fce.wxs.aliquot_ensemble_masked.maf.gz	1558d34a9d00af140375cdf3524fd8d9	25192	validated
170ba40c-7c7c-4053-906f-c3762c38c301	170ba40c-7c7c-4053-906f-c3762c38c301/d8129916-f357-44ff-9789-fdfb0e2f92e7.wxs.aliquot_ensemble_masked.maf.gz	59d976bb7f97949b028dc26d653eed82	42308	validated
175dddfc-e9b8-4367-853f-4dcbbd27318a	175dddfc-e9b8-4367-853f-4dcbbd27318a/21029f34-8f42-41b1-9750-841587e28ac5.wxs.aliquot_ensemble_masked.maf.gz	6bb6fedc969173c1bc2c4bd30f24bdc9	23176	validated
17677ae1-798b-4088-a723-c3638dfcc157	17677ae1-798b-4088-a723-c3638dfcc157/5c13b663-ede5-4e4e-8156-fc6255dea9da.wxs.aliquot_ensemble_masked.maf.gz	258e9c69f0699251cdde91cfafd8c288	31459	validated
1815adac-b1d0-42c5-9b46-f14f6bad13fb	1815adac-b1d0-42c5-9b46-f14f6bad13fb/d28bcdea-aad3-467a-a196-73a5e351e257.wxs.aliquot_ensemble_masked.maf.gz	66c9de556f30e350afed3a3cb1a4c627	31632	validated
1a4ed3f4-b116-4a26-86dc-0526c9a07bc4	1a4ed3f4-b116-4a26-86dc-0526c9a07bc4/77895ffe-af68-4064-af21-b6d03c039622.wxs.aliquot_ensemble_masked.maf.gz	c4471de46145715cb25da1208377981a	41418	validated
1ae7b784-234d-4882-a8f3-8a99fe5c71a0	1ae7b784-234d-4882-a8f3-8a99fe5c71a0/bd9b7ec1-6738-42ee-b42d-7d3b5f724556.wxs.aliquot_ensemble_masked.maf.gz	ccff1dde83952ae90375acfdf09ee076	19816	validated
1be5f886-67c0-4939-adfa-10a708c0abb3	1be5f886-67c0-4939-adfa-10a708c0abb3/63a6ed35-f24e-410e-b77f-1696f3ac1724.wxs.aliquot_ensemble_masked.maf.gz	eb8699f8a36d02d8aa85fe0e665682c3	41321	validated
1c754349-00f9-4b69-af16-2ec8119d7468	1c754349-00f9-4b69-af16-2ec8119d7468/12ab7cb1-47cc-416d-b18b-00a09c90e650.wxs.aliquot_ensemble_masked.maf.gz	a2b2b7eb988a551198461547e7f2d2ba	67800	validated
1c7ae4c3-01e8-466b-b57d-6e61dd1a2ae4	1c7ae4c3-01e8-466b-b57d-6e61dd1a2ae4/6b0dfa61-7d6a-4c09-bc67-f8ea52cec6e9.wxs.aliquot_ensemble_masked.maf.gz	59c86e0f38e7890313abd7d8774f9a61	37988	validated
1db7e1ec-3449-4a45-b93b-37e013a2392b	1db7e1ec-3449-4a45-b93b-37e013a2392b/883bcbcb-30d8-4830-8078-e03c2947734a.wxs.aliquot_ensemble_masked.maf.gz	26f5bd8251f94f561441974ca7015a3d	63046	validated
1e0c5484-f9c4-4f94-99ed-3241f60476c8	1e0c5484-f9c4-4f94-99ed-3241f60476c8/860512a8-326d-4322-9b86-7654e13edc89.wxs.aliquot_ensemble_masked.maf.gz	7f5a32e6baba50769176ffaa1256a6bc	35519	validated
1e2229ff-3225-4225-99ff-d650513f8691	1e2229ff-3225-4225-99ff-d650513f8691/f6996e7e-98f9-4aae-91be-69ae94a5e71d.wxs.aliquot_ensemble_masked.maf.gz	75d644b3b583a81e2b054ce471d6e5f9	25188	validated
1e68b851-5c12-4f1a-b341-ad5700d724d6	1e68b851-5c12-4f1a-b341-ad5700d724d6/3eb5e89c-43d4-45cc-bd2c-9738e45675cf.wxs.aliquot_ensemble_masked.maf.gz	334775768a6d9566daddf977b683cc75	31798	validated
1ee6a94e-c67b-4286-b71a-4c2de2e60806	1ee6a94e-c67b-4286-b71a-4c2de2e60806/de5765fc-c191-4aba-8f4d-552ba43f8220.wxs.aliquot_ensemble_masked.maf.gz	7021d87fff8cbe0ff13077b48aad7ffb	257702	validated
1f18e2bb-e15a-4c3e-8359-986e0ab1201d	1f18e2bb-e15a-4c3e-8359-986e0ab1201d/c57f5805-2901-4e9f-b366-4a2670114df3.wxs.aliquot_ensemble_masked.maf.gz	13ed9e124eaeaa92ff8aa7cb60a668c8	39210	validated
1f4284c3-97eb-4dbe-87a3-2cbd1e15436f	1f4284c3-97eb-4dbe-87a3-2cbd1e15436f/c257528f-b1ff-47f3-8af0-942338edcfa0.wxs.aliquot_ensemble_masked.maf.gz	1505115e6acad9ff84881c8b13423b4f	99414	validated
1fafa702-a4f9-43ee-83c1-2157768f753d	1fafa702-a4f9-43ee-83c1-2157768f753d/3d73e6f0-b52e-426c-b581-7f1dca48ed9b.wxs.aliquot_ensemble_masked.maf.gz	af230931679975686faae1b35a4916c2	31843	validated
1fe585b4-4308-42b9-bb1d-036eac73a5f5	1fe585b4-4308-42b9-bb1d-036eac73a5f5/a003a5c1-5ef0-4dab-9c77-c1902e35882c.wxs.aliquot_ensemble_masked.maf.gz	73bc9b25953b3328eea711f6138f67c0	28721	validated
20a3e4eb-12ad-49ac-a409-8d3ba82d0927	20a3e4eb-12ad-49ac-a409-8d3ba82d0927/f999c19e-e504-4de7-9a9d-593b919b9f27.wxs.aliquot_ensemble_masked.maf.gz	b2738fd644cfd89ae7c2f245da6d02a6	47058	validated
22e52e6c-d3c5-4a47-8ed8-7236a01be29f	22e52e6c-d3c5-4a47-8ed8-7236a01be29f/9dbd7f8a-4d68-4210-808d-1fb0bffe609a.wxs.aliquot_ensemble_masked.maf.gz	cfe7d1caa0f9bd1d95f34009d33cfab6	18894	validated
23525edb-b46b-4fd1-89dd-7c4c8a43cd7b	23525edb-b46b-4fd1-89dd-7c4c8a43cd7b/31a4589f-ce4a-4b6e-808d-d6e7cb6b3dac.wxs.aliquot_ensemble_masked.maf.gz	354f5d6b9b09e9b276657b7fe90e7e5d	21432	validated
23b77f49-7fe5-412f-9bdc-7599bdee1d33	23b77f49-7fe5-412f-9bdc-7599bdee1d33/2c0437e5-6fbc-444f-98c4-0f32cdc73d1f.wxs.aliquot_ensemble_masked.maf.gz	c398fce0b0dd7c43b2c469f9e42278a5	29622	validated
2468aad3-d828-44a3-8407-82934cca897b	2468aad3-d828-44a3-8407-82934cca897b/c9d1ae26-0b3e-4402-9eee-9cc048fd7ece.wxs.aliquot_ensemble_masked.maf.gz	4accb34f40c33f7d93c3d636ad2d5478	28410	validated
24e5ed18-3299-48fb-afac-5ff6ce356980	24e5ed18-3299-48fb-afac-5ff6ce356980/d5a84f93-858b-4495-b63a-442308b9c11b.wxs.aliquot_ensemble_masked.maf.gz	da87f790810a9b48f2942baa801550c6	23557	validated
25cf4fb5-62fb-4e0d-a018-7a49912bba70	25cf4fb5-62fb-4e0d-a018-7a49912bba70/27374de8-4d2c-4884-a11a-b674a1384bee.wxs.aliquot_ensemble_masked.maf.gz	92f51d497360eeea3840c8a4425bd11f	49301	validated
26150b27-d15a-4374-9bbd-21b01d6f21d9	26150b27-d15a-4374-9bbd-21b01d6f21d9/0c309737-b2c8-4435-9923-de9692c5a042.wxs.aliquot_ensemble_masked.maf.gz	7b5f88c9e3fff1bc4d6a5bf3354672ce	43149	validated
2649ef8d-62c5-4bd8-b19d-ef5e938a4d9c	2649ef8d-62c5-4bd8-b19d-ef5e938a4d9c/3fcd43cb-a348-4ad6-b4f2-7d88d539b6f2.wxs.aliquot_ensemble_masked.maf.gz	d89ebb18a3c392958313bcaad6dc117a	87978	validated
2701da1c-0cfe-4df4-821e-581e6183c3fe	2701da1c-0cfe-4df4-821e-581e6183c3fe/88f04a78-e75f-47cc-aa23-0f017e83759c.wxs.aliquot_ensemble_masked.maf.gz	465bdc5e901ef0c98a4f0d8a7b3ec16e	40550	validated
279f6347-cdd5-4435-9668-c9e5b66cdc1a	279f6347-cdd5-4435-9668-c9e5b66cdc1a/c5f7685b-21da-48f7-a73c-458963e209c4.wxs.aliquot_ensemble_masked.maf.gz	0df4368b23867aa92b46178f50aede23	70301	validated
2897fad2-675b-4b19-a913-4dc3a952b574	2897fad2-675b-4b19-a913-4dc3a952b574/9d10ccfc-687d-4e25-a9d5-943a9c86a3b1.wxs.aliquot_ensemble_masked.maf.gz	0f9fbd440c72b647df5e9c4cf6d917d1	23252	validated
2a0bbace-5f1a-4537-b518-8f45082814a4	2a0bbace-5f1a-4537-b518-8f45082814a4/e314aa65-ed3b-4738-a1d2-5b9a84c24968.wxs.aliquot_ensemble_masked.maf.gz	d5e42da59808d98eff87a82c1834dca5	31706	validated
2bf120b4-7f75-44b1-a4a2-79b1a98969a3	2bf120b4-7f75-44b1-a4a2-79b1a98969a3/94a5e526-cb4e-4c91-b2c0-416ef91a532e.wxs.aliquot_ensemble_masked.maf.gz	af12492bae823de50b067324fb7a2355	42316	validated
2cc3f7fa-55be-4efb-acc5-8d8275fc878c	2cc3f7fa-55be-4efb-acc5-8d8275fc878c/ad8f044d-5ffb-411c-be04-c48ea1bfb1e2.wxs.aliquot_ensemble_masked.maf.gz	e76a47a50528fef3e05e3135ce3163ec	137272	validated
2d2ecb7c-ee14-4fdc-a682-e04f637aa6a5	2d2ecb7c-ee14-4fdc-a682-e04f637aa6a5/af312dc2-8c21-4516-bd54-a35c4f03e4a3.wxs.aliquot_ensemble_masked.maf.gz	572f1d3e372f0da4120fe035f4b62957	34083	validated
2db4da4c-b469-4ac4-ad96-48a19bda18b3	2db4da4c-b469-4ac4-ad96-48a19bda18b3/78d1d7b5-d78c-47d4-a6cc-8fabf962af1c.wxs.aliquot_ensemble_masked.maf.gz	48c45d18a586e70743b2bf558ef07180	6369	validated
303eb3a3-d019-4dfb-8810-077212ea402c	303eb3a3-d019-4dfb-8810-077212ea402c/78fc1d62-98be-4c1e-8c1f-d39339f93f8b.wxs.aliquot_ensemble_masked.maf.gz	ad9fbf06af8d08bc519853b87afe762b	32396	validated
307138e8-2ba0-4f0d-ba53-ad49485e5984	307138e8-2ba0-4f0d-ba53-ad49485e5984/fa35731f-452c-4472-b77b-b133105f5adb.wxs.aliquot_ensemble_masked.maf.gz	beb8ea6e0051c35e5839c610870de49b	51295	validated
30f87785-cddc-4dc8-835a-ccf2e49564ea	30f87785-cddc-4dc8-835a-ccf2e49564ea/27f5dd03-fcbb-4422-b947-7168c081eb05.wxs.aliquot_ensemble_masked.maf.gz	f763c4f8350d6da869f70a11919227fd	72216	validated
310f03eb-4381-455b-9b07-8ec0e73f2455	310f03eb-4381-455b-9b07-8ec0e73f2455/ff50b74b-1155-4f0c-b855-599995d25117.wxs.aliquot_ensemble_masked.maf.gz	e331c022458e0e4449efadfe8e91d5cf	24609	validated
31c62137-5f9a-4825-a100-6c6f28e30e28	31c62137-5f9a-4825-a100-6c6f28e30e28/23c89d42-d8d0-455a-9866-b1216a0b5f71.wxs.aliquot_ensemble_masked.maf.gz	f9dcc7c2188384b2675984c2b35e106f	74348	validated
3218a19c-639a-4d98-a62b-ec65b783da4a	3218a19c-639a-4d98-a62b-ec65b783da4a/019278a6-0d1a-4239-b006-d10dc5d786bd.wxs.aliquot_ensemble_masked.maf.gz	af11eb03068bd066231358b84e41349a	40828	validated
325cac52-4796-4c19-8921-6543ee6b584e	325cac52-4796-4c19-8921-6543ee6b584e/d0094e30-6a11-4b2f-8263-717fb0120272.wxs.aliquot_ensemble_masked.maf.gz	527c36f0429aafde68a5f8b47e1f68bc	118584	validated
327ec80b-a552-4825-9e76-73888e9caa4a	327ec80b-a552-4825-9e76-73888e9caa4a/58d2b2ab-9905-40d8-b46b-870ccd02ae6b.wxs.aliquot_ensemble_masked.maf.gz	88634b266a994c6080ce172313519c64	46549	validated
35f39083-147a-4763-928d-721262391e8f	35f39083-147a-4763-928d-721262391e8f/32b732e1-62fc-4248-8f06-1e0b34482c06.wxs.aliquot_ensemble_masked.maf.gz	184cd20b5a2b88cb7d73aa937ea9bc49	23745	validated
363a3552-3cfb-4913-b0fc-ccdd20e04a73	363a3552-3cfb-4913-b0fc-ccdd20e04a73/bc69f170-4d3e-423b-a58c-e8f43c2b5def.wxs.aliquot_ensemble_masked.maf.gz	355a88c1f138ce72388136a55f38c248	38739	validated
37567d00-a203-491f-8a43-28538c5463db	37567d00-a203-491f-8a43-28538c5463db/7bb3b0e3-eff4-4e51-8224-bca169c2fa51.wxs.aliquot_ensemble_masked.maf.gz	f15619985ec02afcbeee5b79d952c0d2	23810	validated
396e04ad-0a91-4d6e-b533-601af96d3838	396e04ad-0a91-4d6e-b533-601af96d3838/6087eb96-3e05-4134-9a75-6f17bc2675c6.wxs.aliquot_ensemble_masked.maf.gz	e6203d8733af1f58db786fd8ccfabd23	17085	validated
3c3237a5-7dc1-4f2b-b391-36c8e823f145	3c3237a5-7dc1-4f2b-b391-36c8e823f145/9d09d90f-56a8-4562-9b9b-f97ccf98eac6.wxs.aliquot_ensemble_masked.maf.gz	ed4ed9d82defa36dd334f3f8fbd9888d	10185	validated
3e354bf4-7fa6-4956-b200-b709cedae660	3e354bf4-7fa6-4956-b200-b709cedae660/119c6909-2577-49de-af8a-31d170a74f34.wxs.aliquot_ensemble_masked.maf.gz	17d7ed17f3122b9a59dec10c8596ea45	33044	validated
3ece81ff-00aa-40d8-8934-f3d611326252	3ece81ff-00aa-40d8-8934-f3d611326252/f45a6001-bab3-4e3a-9170-97a6c4daacd7.wxs.aliquot_ensemble_masked.maf.gz	0e350e86ee8b74cea80c2cc3fe3a0a86	31551	validated
418bc9d8-eaed-45f1-9fdb-23f2bd127192	418bc9d8-eaed-45f1-9fdb-23f2bd127192/498062b6-2df6-4c83-8138-ed5dfe653ab5.wxs.aliquot_ensemble_masked.maf.gz	0043d4cb5d73768994dbe4f998be9933	48496	validated
41a283a1-34ff-4f4a-848f-abed543fe09d	41a283a1-34ff-4f4a-848f-abed543fe09d/d01ecb80-0d8c-4a64-90ba-466727ced686.wxs.aliquot_ensemble_masked.maf.gz	e0eebf905921104a35357699518316ca	50437	validated
41e5b441-7d3e-411a-9026-07aacad1673d	41e5b441-7d3e-411a-9026-07aacad1673d/5d35df7b-eca4-405d-9d98-b94296d78feb.wxs.aliquot_ensemble_masked.maf.gz	09f582906635cb921a70f2a548124bea	50256	validated
41edabf7-ab7c-4618-804f-c6b0f5e1fc73	41edabf7-ab7c-4618-804f-c6b0f5e1fc73/744ddbca-4eda-4ab8-b13a-4cfff71545e9.wxs.aliquot_ensemble_masked.maf.gz	8a67685feacf6af135d821dc5d925789	18085	validated
42ec7831-52d4-45f1-a2f0-e8d77045cbf4	42ec7831-52d4-45f1-a2f0-e8d77045cbf4/d1e5aa8c-0f34-4897-98f4-a65905b763a8.wxs.aliquot_ensemble_masked.maf.gz	0f6172f1eef514d82586c9f2b502dc68	39606	validated
43ed3d21-74aa-47a9-b140-16a99efb2375	43ed3d21-74aa-47a9-b140-16a99efb2375/2815f5ca-68c0-42ce-aeba-0969ecd2e01e.wxs.aliquot_ensemble_masked.maf.gz	785687fc719c33129d90246b0b55fa7d	89629	validated
44450331-32dc-4362-b90f-05a9276ed9ec	44450331-32dc-4362-b90f-05a9276ed9ec/2544e0b1-8570-4607-9f2b-a35cadb582ee.wxs.aliquot_ensemble_masked.maf.gz	8d45f6ffab943a29e3dec585ae2ed3e8	133823	validated
447b7b09-4f91-4c32-a561-04d9ad79b08f	447b7b09-4f91-4c32-a561-04d9ad79b08f/9c03b432-ad76-4cf3-ba32-e264fc189a69.wxs.aliquot_ensemble_masked.maf.gz	b0b1cba7c1106a33c5a2ab76bf3efd09	59046	validated
495e981d-5bb6-49e3-beb6-370e869cb3ca	495e981d-5bb6-49e3-beb6-370e869cb3ca/d508f9ec-6cce-427d-bd6a-fcb535ea6e42.wxs.aliquot_ensemble_masked.maf.gz	d99beec177c9ea91485735ae3114a177	31476	validated
4ab9455d-258f-46b0-8b83-d1f8d5665404	4ab9455d-258f-46b0-8b83-d1f8d5665404/cb1449fb-6325-4401-9df5-2c11d9ad0477.wxs.aliquot_ensemble_masked.maf.gz	8fe488735388ba43e867e92d627e7bcf	3753	validated
4ae958fb-f4b2-4c8a-b171-73983e6176c5	4ae958fb-f4b2-4c8a-b171-73983e6176c5/13877c0f-45e2-4e93-9b49-2deae76d9a64.wxs.aliquot_ensemble_masked.maf.gz	e0f5e06941915c5027975ff8cbe58448	46821	validated
4b48d2b4-24ef-471c-b8af-1480eb53c7a5	4b48d2b4-24ef-471c-b8af-1480eb53c7a5/f8ae1f2c-8c32-4f08-a331-739e9f362908.wxs.aliquot_ensemble_masked.maf.gz	0b3ce8c1f6f92ca7df2d08ebb5f3971d	31399	validated
4b7c4306-09a4-4c4e-b0f6-580673c1003e	4b7c4306-09a4-4c4e-b0f6-580673c1003e/c29402b2-4e29-4200-9c3e-f3208ca2eee6.wxs.aliquot_ensemble_masked.maf.gz	c651fb2d8f8d53ff2a76bc208ad0b2f8	33268	validated
4ce77984-9bf1-4b91-bde9-7bce23f24a1f	4ce77984-9bf1-4b91-bde9-7bce23f24a1f/b241452d-c763-47cf-bf01-1302e604031c.wxs.aliquot_ensemble_masked.maf.gz	3de4fc2e19c4557814c2bde8ae566926	49856	validated
4dac4251-407f-4d51-9f59-27a191dcfbcc	4dac4251-407f-4d51-9f59-27a191dcfbcc/6487f655-78c6-4f6f-92b3-b001a8f017a0.wxs.aliquot_ensemble_masked.maf.gz	a4e9e5ba79de60c2e323883db5f0bf99	21547	validated
4dc35883-33fd-4a12-be47-beefad18505c	4dc35883-33fd-4a12-be47-beefad18505c/ce459d11-141a-43c5-a3bc-9a1a284786af.wxs.aliquot_ensemble_masked.maf.gz	07bf0bfd662ea23605812b49f53b8fc4	40571	validated
4e6957ea-ddc8-494d-8534-8fe14888eb3d	4e6957ea-ddc8-494d-8534-8fe14888eb3d/3100b94e-de09-4df9-b116-0f9f64a28e68.wxs.aliquot_ensemble_masked.maf.gz	b7491c8d5a7b33a3f1f79ada99b9caef	33568	validated
4e9c5c45-061b-411b-bd16-f2c4cf6e6047	4e9c5c45-061b-411b-bd16-f2c4cf6e6047/1b4119c7-db96-4ee7-8268-35bf425a5da2.wxs.aliquot_ensemble_masked.maf.gz	c18b11e88eae4366552569412fdd517a	103006	validated
4ea0060e-5637-45cb-9105-2bb1d6f66a55	4ea0060e-5637-45cb-9105-2bb1d6f66a55/cd5cbf1d-88e9-420e-852f-8bfd1db18331.wxs.aliquot_ensemble_masked.maf.gz	046b05fc6449b9907f9388945fc11fd2	49536	validated
4eec822d-d619-444e-bfdc-af08c63783b6	4eec822d-d619-444e-bfdc-af08c63783b6/1f286646-eb2d-44fc-a628-5cc310e023de.wxs.aliquot_ensemble_masked.maf.gz	fc42152915c47643933c389022c872d8	474672	validated
50626edf-f0e7-4353-a2c0-d37a8db0f50f	50626edf-f0e7-4353-a2c0-d37a8db0f50f/bf04d3e2-3b67-47de-9730-32f8620483f8.wxs.aliquot_ensemble_masked.maf.gz	f72be31dcc77527a3924d6346b9884c9	46469	validated
50737553-1ab8-4422-8d37-df42e2a01ed5	50737553-1ab8-4422-8d37-df42e2a01ed5/75d3da44-26cc-4b23-b20e-6ea75f7bbc94.wxs.aliquot_ensemble_masked.maf.gz	5152cd9b2dc9bb2ab6d4142a38d31a1b	68679	validated
50cbcd67-501f-4e68-b426-5de735e2fe13	50cbcd67-501f-4e68-b426-5de735e2fe13/81e3513e-fc49-446d-af2c-9579d87c2156.wxs.aliquot_ensemble_masked.maf.gz	40901e6d6133d658d1ba95adc6aea7a8	38697	validated
