id	filename	md5	size	state
0705de56-5e89-4a38-967f-7db3da74165d	0705de56-5e89-4a38-967f-7db3da74165d/HEIGH_p_TCGAb418_19_21_BCR_NSP_GenomeWideSNP_6_H04_1485674.grch38.seg.v2.txt	ec4fec479dc21dd9f8f02101c3b76ac3	26424	validated
07e0af63-792a-4aa7-a3c4-e39f1bf5e11e	07e0af63-792a-4aa7-a3c4-e39f1bf5e11e/PITON_p_TCGA_b162_167_SNP_N_GenomeWideSNP_6_E08_844816.grch38.seg.v2.txt	06940612eb3f067127a5d388abd44f14	22843	validated
085263fd-6993-4edd-aad8-fea9362489d4	085263fd-6993-4edd-aad8-fea9362489d4/PITON_p_TCGA_b162_167_SNP_N_GenomeWideSNP_6_D11_844836.grch38.seg.v2.txt	6dd2dec9933d52a27ad5e6b0d0459a3b	27344	validated
088e7e37-a34c-4356-bbe0-27097187bb35	088e7e37-a34c-4356-bbe0-27097187bb35/PALPS_p_TCGA_265_266_267_N_GenomeWideSNP_6_C09_1306848.grch38.seg.v2.txt	a73fca49c71a84c9fec9fbf082b681c9	21994	validated
0919a577-3ec4-4fde-a381-9e064330c8ad	0919a577-3ec4-4fde-a381-9e064330c8ad/CULLS_p_TCGAb_432_NSP_GenomeWideSNP_6_F08_1537088.grch38.seg.v2.txt	a3cc45bafab9de813d78b0a870274ba8	29293	validated
0931afa9-8ece-4cb8-89fa-aa3128db8b7e	0931afa9-8ece-4cb8-89fa-aa3128db8b7e/PITON_p_TCGA_b162_167_SNP_N_GenomeWideSNP_6_E06_844880.grch38.seg.v2.txt	e0dcd376b529bcb069b4f154c64ecf08	31883	validated
0a8c7164-6717-4502-89f4-cde39ba47e50	0a8c7164-6717-4502-89f4-cde39ba47e50/PITON_p_TCGA_b162_167_SNP_N_GenomeWideSNP_6_G04_844814.grch38.seg.v2.txt	0e1a69f9193dc8fd355b977887d3f9bf	25823	validated
0aee42f2-021e-4e91-ad0a-e7776c15c0e0	0aee42f2-021e-4e91-ad0a-e7776c15c0e0/YOWIE_p_TCGA_b71and106_N_GenomeWideSNP_6_A07_764058.grch38.seg.v2.txt	ce9ba59017e0f4a8166212c014bc10fd	28855	validated
0c4e82ba-3a5a-40c1-9f2c-5911060bb429	0c4e82ba-3a5a-40c1-9f2c-5911060bb429/GHOUL_p_TCGASNP_b85and51R_N_GenomeWideSNP_6_H12_760374.grch38.seg.v2.txt	c1665fb34e532fe77fedd5ffb8b38540	35392	validated
0c64fe4d-974a-44c1-9bc6-dfff25997910	0c64fe4d-974a-44c1-9bc6-dfff25997910/CULLS_p_TCGAb_432_NSP_GenomeWideSNP_6_H04_1537228.grch38.seg.v2.txt	44ebf45b2d2ee59d7838cf2cd37c1de2	58038	validated
0cdf9e2a-f02d-4e6b-8843-1c4f5c8726d0	0cdf9e2a-f02d-4e6b-8843-1c4f5c8726d0/XYLEM_p_TCGASNP_207_212_N_GenomeWideSNP_6_D11_1051334.grch38.seg.v2.txt	89b0d69f10764ee154b98cd804e2522d	36554	validated
0cf09491-69e5-441f-b6b1-fe53b2784c08	0cf09491-69e5-441f-b6b1-fe53b2784c08/BRIAR_p_TCGA_297_298_299_300_S_GenomeWideSNP_6_D09_1362248.grch38.seg.v2.txt	05cd758b9a0e19d5d447e4d1a4a374ad	21816	validated
0cfc8aca-0342-4fdb-984b-9f6ca5399595	0cfc8aca-0342-4fdb-984b-9f6ca5399595/CULLS_p_TCGAb_432_NSP_GenomeWideSNP_6_E09_1537192.grch38.seg.v2.txt	64d265921a7b095b159ea87783d340c5	29699	validated
0d45ffb2-9e8c-44e7-af8d-7c8051f5b02d	0d45ffb2-9e8c-44e7-af8d-7c8051f5b02d/PALPS_p_TCGA_265_266_267_N_GenomeWideSNP_6_D04_1306712.grch38.seg.v2.txt	ce05f270a0e1201252a9dabeb191f3f1	28139	validated
0d647c86-e25c-4938-819a-5eeff5e40e6a	0d647c86-e25c-4938-819a-5eeff5e40e6a/VOLAR_p_TCGAb_397_398_399_NSP_GenomeWideSNP_6_E12_1473434.grch38.seg.v2.txt	5eed7d5deda085c93b3e47cd622bc5e2	10769	validated
0d732a7f-5946-4e84-bb39-4b9401d33213	0d732a7f-5946-4e84-bb39-4b9401d33213/KHADI_p_TCGAb79_PlusRedos_SNP_N_GenomeWideSNP_6_A06_729938.grch38.seg.v2.txt	3c1f501ecf2ee650920bc3432bc08638	46178	validated
0e8e3110-7529-4cf9-aaf6-a8f07988f07b	0e8e3110-7529-4cf9-aaf6-a8f07988f07b/YOWIE_p_TCGA_b71and106_N_GenomeWideSNP_6_E08_764024.grch38.seg.v2.txt	4cb7de4fce20b79ca4c0397cb22d8fb6	38113	validated
0ebd1954-9a28-4e59-ae01-843ec93749d0	0ebd1954-9a28-4e59-ae01-843ec93749d0/CULLS_p_TCGAb_432_NSP_GenomeWideSNP_6_C02_1537160.grch38.seg.v2.txt	d3414ec53de54d6a9655f3da611947b3	34098	validated
0ec740bc-5f24-4d5e-a83d-f2e4e9741074	0ec740bc-5f24-4d5e-a83d-f2e4e9741074/DADOS_p_TCGAb3_85_86_87_88_NSP_GenomeWideSNP_6_D12_1464698.grch38.seg.v2.txt	c0d620425b013266614a5700df1ee1ea	40304	validated
0f19b911-8ef7-45a3-8dec-543952253ec2	0f19b911-8ef7-45a3-8dec-543952253ec2/YOWIE_p_TCGA_b71and106_N_GenomeWideSNP_6_C06_763960.grch38.seg.v2.txt	2308b9c5bd1eabe6326939b3a7e43f5e	18686	validated
0fbce2f0-b58e-4f06-b0ad-5d5ecc49f1ae	0fbce2f0-b58e-4f06-b0ad-5d5ecc49f1ae/PITON_p_TCGA_b162_167_SNP_N_GenomeWideSNP_6_D05_844852.grch38.seg.v2.txt	9687b5ebb170714dfcd5c6ab46decd27	43762	validated
10a373bd-289d-417b-ac0a-481224dc10b0	10a373bd-289d-417b-ac0a-481224dc10b0/MANIA_p_TCGASNP_b82and51R_N_GenomeWideSNP_6_H07_734942.grch38.seg.v2.txt	114bafdff228517efaa26b54a27a563d	25574	validated
10d92e85-09bf-4372-8913-7072ba973fb5	10d92e85-09bf-4372-8913-7072ba973fb5/ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_F10_1346810.grch38.seg.v2.txt	ff33e8194bdacd1fc1d4d98de6bc6705	22794	validated
112b21ab-3a42-482c-b2f7-3439fbf5d251	112b21ab-3a42-482c-b2f7-3439fbf5d251/COMMY_p_TCGA_194_198_SNP_N_GenomeWideSNP_6_B06_955600.grch38.seg.v2.txt	73048910c87efb12a1d2a11c1c43b298	30928	validated
124ff812-6dd0-4dd4-b3e4-e45342715128	124ff812-6dd0-4dd4-b3e4-e45342715128/ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_E07_1346874.grch38.seg.v2.txt	6231259f660b738a58e741008c2438d9	21425	validated
1291b231-f072-44ab-8832-457bbe74b3c3	1291b231-f072-44ab-8832-457bbe74b3c3/TURBO_p_TCGA_244_246_247_N_GenomeWideSNP_6_A04_1271074.grch38.seg.v2.txt	7d104853fb99a76899215449b5e11c7e	17918	validated
12d42934-818b-4d44-8bee-9d4ee4924bc6	12d42934-818b-4d44-8bee-9d4ee4924bc6/YAPOK_p_TCGAb_432_433_NSP_GenomeWideSNP_6_A02_1537562.grch38.seg.v2.txt	0a30ae86488f1954ee24c5f3677f718d	26431	validated
1404460a-7427-46cb-9245-96c6d2683692	1404460a-7427-46cb-9245-96c6d2683692/INCUS_p_TCGAb3_43_44_45_46_STY_GenomeWideSNP_6_C01_1377604.grch38.seg.v2.txt	2145878e0e73b8515b40c5eaa8bd3c8b	26316	validated
1588bf91-01b4-4e7b-8622-2475cb30eb38	1588bf91-01b4-4e7b-8622-2475cb30eb38/CULLS_p_TCGAb_432_NSP_GenomeWideSNP_6_F11_1537154.grch38.seg.v2.txt	ce7bb6f9efb370ea036e2d34adfac328	31869	validated
15d43de1-a0c4-42e8-95c0-2a91fc581207	15d43de1-a0c4-42e8-95c0-2a91fc581207/BRIAR_p_TCGA_297_298_299_300_S_GenomeWideSNP_6_E03_1362212.grch38.seg.v2.txt	278692a54c928b560196d180bc3b3197	34524	validated
165e37eb-4f93-47f6-854e-d67b32ba888b	165e37eb-4f93-47f6-854e-d67b32ba888b/TAZZA_p_TCGAb3_62_63_64_65_NSP_GenomeWideSNP_6_D06_1387974.grch38.seg.v2.txt	7ad98908828c14ce900b02eae6a1361c	25598	validated
16dc22ed-32fd-44af-a383-6704d380ca48	16dc22ed-32fd-44af-a383-6704d380ca48/PITON_p_TCGA_b162_167_SNP_N_GenomeWideSNP_6_F03_844716.grch38.seg.v2.txt	7e31d300779ede6356e3bf13fcfc0148	28161	validated
178d48b5-a600-4882-a917-89998c3dd22e	178d48b5-a600-4882-a917-89998c3dd22e/YOWIE_p_TCGA_b71and106_N_GenomeWideSNP_6_B06_764026.grch38.seg.v2.txt	ad56b114417ded296ba0c9befa5f7129	22946	validated
197e8e58-634a-4d56-8315-d2b25456c33d	197e8e58-634a-4d56-8315-d2b25456c33d/VOLAR_p_TCGAb_397_398_399_NSP_GenomeWideSNP_6_D11_1473308.grch38.seg.v2.txt	83ba1d9969a8655290b74994363cb246	36837	validated
19853b2d-23c5-4d65-b868-a38e93a502bf	19853b2d-23c5-4d65-b868-a38e93a502bf/YOWIE_p_TCGA_b71and106_N_GenomeWideSNP_6_B09_764098.grch38.seg.v2.txt	4e36add86a7a438cc2cdc53d24f0bc80	24854	validated
19b823f0-9a45-4c97-baaf-55666d9b7756	19b823f0-9a45-4c97-baaf-55666d9b7756/TAZZA_p_TCGAb3_62_63_64_65_NSP_GenomeWideSNP_6_E12_1387898.grch38.seg.v2.txt	d8c7e8124c611252a8861bfdce44ce3d	99271	validated
1a0e71e9-621e-4709-8232-aa2f6cbe4e1b	1a0e71e9-621e-4709-8232-aa2f6cbe4e1b/TAZZA_p_TCGAb3_62_63_64_65_NSP_GenomeWideSNP_6_E10_1387796.grch38.seg.v2.txt	3758dc6ce92e5aa2f1aef54fb9dcfbb3	25160	validated
1a97cf42-8781-4801-aec7-d934a48022cb	1a97cf42-8781-4801-aec7-d934a48022cb/VOLAR_p_TCGAb_397_398_399_NSP_GenomeWideSNP_6_D08_1473458.grch38.seg.v2.txt	130690440c50e4c3e951d8a54ef5a902	25213	validated
1b49b405-0f67-4857-b588-20ea6d558d69	1b49b405-0f67-4857-b588-20ea6d558d69/TURBO_p_TCGA_244_246_247_N_GenomeWideSNP_6_C01_1271046.grch38.seg.v2.txt	caa8cf1350144febe8b0bd75f029c50f	26930	validated
1bd236bd-3f54-4cf6-9da8-5a7500195847	1bd236bd-3f54-4cf6-9da8-5a7500195847/CULLS_p_TCGAb_432_NSP_GenomeWideSNP_6_A10_1537176.grch38.seg.v2.txt	f4877de22c7bb6bd98ffe3c5ed18e940	40568	validated
1c8c6d5b-47a6-4493-bf66-620a1ca01fb8	1c8c6d5b-47a6-4493-bf66-620a1ca01fb8/PITON_p_TCGA_b162_167_SNP_N_GenomeWideSNP_6_E09_844718.grch38.seg.v2.txt	ac43b2f4fb69dd68719ce89f702a9755	28010	validated
1d7b97ae-ac22-4ecf-ad72-c8c501df71c6	1d7b97ae-ac22-4ecf-ad72-c8c501df71c6/DADOS_p_TCGAb3_85_86_87_88_NSP_GenomeWideSNP_6_E05_1464786.grch38.seg.v2.txt	58b172a6447b743fc396ed1a637e34ce	24769	validated
1d92c31b-2c26-45e8-9321-fa52049687db	1d92c31b-2c26-45e8-9321-fa52049687db/YOWIE_p_TCGA_b71and106_N_GenomeWideSNP_6_C05_763984.grch38.seg.v2.txt	3a4d45b6c651a515355013cdd525e37c	23797	validated
1e03553e-2f22-4991-9b1a-5a8f82f52944	1e03553e-2f22-4991-9b1a-5a8f82f52944/PALPS_p_TCGA_265_266_267_N_GenomeWideSNP_6_E01_1306698.grch38.seg.v2.txt	7b519e40d4bdaaefabd8268b30a9957c	72229	validated
1e3ce447-3967-40e5-a1ca-9156f97c8cf2	1e3ce447-3967-40e5-a1ca-9156f97c8cf2/PALPS_p_TCGA_265_266_267_N_GenomeWideSNP_6_D09_1306774.grch38.seg.v2.txt	bd3c203aa89b862790d95946dce13fa7	29581	validated
1e69acf7-c681-48d3-a6d1-bad59d5edb05	1e69acf7-c681-48d3-a6d1-bad59d5edb05/BRIAR_p_TCGA_297_298_299_300_S_GenomeWideSNP_6_D11_1362274.grch38.seg.v2.txt	2f0c1716e15ab6c7a447a8794b243f5e	22057	validated
1e9ddca9-0588-4e5b-a321-e1246a06223f	1e9ddca9-0588-4e5b-a321-e1246a06223f/BATHS_p_TCGAb51_SNP_N_GenomeWideSNP_6_A04_680824.grch38.seg.v2.txt	a66c88808fa399d992a5fcc2e4bb40e6	27789	validated
1ee1acf2-c283-4544-b2cb-094496dbf1a8	1ee1acf2-c283-4544-b2cb-094496dbf1a8/CULLS_p_TCGAb_432_NSP_GenomeWideSNP_6_F02_1537200.grch38.seg.v2.txt	e75bfce17e0132458992c8464875bd64	35665	validated
1f1b03e9-d9bd-44e1-8e43-f88c64576f55	1f1b03e9-d9bd-44e1-8e43-f88c64576f55/SWEDE_p_TCGAb322_23_24_25_26NSP_GenomeWideSNP_6_E07_1364784.grch38.seg.v2.txt	28d54c91e5c2b314aa301085c6968bac	44836	validated
1f80438b-969d-4d97-afc6-37def4e0c80e	1f80438b-969d-4d97-afc6-37def4e0c80e/CULLS_p_TCGAb_432_NSP_GenomeWideSNP_6_D05_1537100.grch38.seg.v2.txt	18a34278037ef493c14fbcf0e6ff20d9	57863	validated
2045e2b3-a244-4a5f-b196-75d68acf26d9	2045e2b3-a244-4a5f-b196-75d68acf26d9/COMMY_p_TCGA_194_198_SNP_N_GenomeWideSNP_6_A09_955614.grch38.seg.v2.txt	2646d2ac959dafadfc8b3fc21b0200b3	20562	validated
204e4802-9441-4b10-95a9-c63df9eb56d1	204e4802-9441-4b10-95a9-c63df9eb56d1/BATHS_p_TCGAb51_SNP_N_GenomeWideSNP_6_C09_680798.grch38.seg.v2.txt	f63b82347a112f19cc2c937101fe657e	34009	validated
2078e897-5681-46f2-974a-e28684d90eb9	2078e897-5681-46f2-974a-e28684d90eb9/DADOS_p_TCGAb3_85_86_87_88_NSP_GenomeWideSNP_6_C10_1464734.grch38.seg.v2.txt	7135d185fcdadd77bd2cb5f00109c382	35651	validated
20d76391-5f88-42b0-8b45-1cd6fbd5dc5a	20d76391-5f88-42b0-8b45-1cd6fbd5dc5a/COMMY_p_TCGA_194_198_SNP_N_GenomeWideSNP_6_A08_955630.grch38.seg.v2.txt	3a36e103a94c213137f998ea790bd2d4	27349	validated
20f2c802-65d3-4d0b-aa80-eaab7ae76766	20f2c802-65d3-4d0b-aa80-eaab7ae76766/COMMY_p_TCGA_194_198_SNP_N_GenomeWideSNP_6_A11_955664.grch38.seg.v2.txt	6969e2459b8610ef5f3520c17017e4f8	23551	validated
213831f7-5c82-44a9-be78-0e7a26c2a42e	213831f7-5c82-44a9-be78-0e7a26c2a42e/ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_B09_1346798.grch38.seg.v2.txt	2f7db73c49cb4e161b9ccf5fc6d1caca	22208	validated
21638497-6c7e-4019-9a2d-11d706aaaccd	21638497-6c7e-4019-9a2d-11d706aaaccd/VOLAR_p_TCGAb_397_398_399_NSP_GenomeWideSNP_6_C08_1473484.grch38.seg.v2.txt	ba27af38d1621637da950f0f3d385e15	25315	validated
2170de0d-f12a-4e57-b9ba-814d6a21e9f8	2170de0d-f12a-4e57-b9ba-814d6a21e9f8/HONGS_p_TCGAb3_75_76_77_NSP_GenomeWideSNP_6_A08_1438264.grch38.seg.v2.txt	d00428d0905e49ddf5bdbb43e2ae22ed	26131	validated
22748241-dbe7-4461-8df3-ef15cd6c2969	22748241-dbe7-4461-8df3-ef15cd6c2969/COMMY_p_TCGA_194_198_SNP_N_GenomeWideSNP_6_B02_955504.grch38.seg.v2.txt	c63d4f19584bb993f168a0a91ea8d33a	29907	validated
231173e7-e360-49b1-a70c-3fa1b139d802	231173e7-e360-49b1-a70c-3fa1b139d802/CULLS_p_TCGAb_432_NSP_GenomeWideSNP_6_G05_1537210.grch38.seg.v2.txt	12a4fe1a411b690c44ded2711a0dc2e8	37057	validated
239a877e-d0a2-424e-b18f-84118fa03dce	239a877e-d0a2-424e-b18f-84118fa03dce/DADOS_p_TCGAb3_85_86_87_88_NSP_GenomeWideSNP_6_D10_1464794.grch38.seg.v2.txt	bc31fd49401518addbaea25b6a5b65f0	32238	validated
23f2f3f5-b9f0-49fa-9196-f9f5ddc58073	23f2f3f5-b9f0-49fa-9196-f9f5ddc58073/DADOS_p_TCGAb3_85_86_87_88_NSP_GenomeWideSNP_6_D05_1464772.grch38.seg.v2.txt	57cf0d2c964180b473cb9367fbf7a2a2	30185	validated
2440a4ec-7f11-4f3c-837b-e8d400e9e510	2440a4ec-7f11-4f3c-837b-e8d400e9e510/COMMY_p_TCGA_194_198_SNP_N_GenomeWideSNP_6_D08_955632.grch38.seg.v2.txt	d5d9a029ea8bd4a9da195c4c5debafbd	37030	validated
24a4d957-4768-486c-8326-bc3fac181e5d	24a4d957-4768-486c-8326-bc3fac181e5d/HONGS_p_TCGAb3_75_76_77_NSP_GenomeWideSNP_6_D08_1438192.grch38.seg.v2.txt	c91f25f99096bc8096524d5c4225e099	25776	validated
2514889a-3865-449e-b75e-cec75b5360c9	2514889a-3865-449e-b75e-cec75b5360c9/ENDUE_p_TCGA_271_76_79_280_81_N_GenomeWideSNP_6_H09_1346850.grch38.seg.v2.txt	8ad5ec864ad1507a50fa1f4f4806997e	26242	validated
2546c6f8-256b-458a-83bf-ac7a463d099c	2546c6f8-256b-458a-83bf-ac7a463d099c/YOWIE_p_TCGA_b71and106_N_GenomeWideSNP_6_D07_764082.grch38.seg.v2.txt	e8a1ef750a091bd5ecf266304c069502	29276	validated
2664a530-4eed-4e37-9abd-0697d72f3be2	2664a530-4eed-4e37-9abd-0697d72f3be2/YOWIE_p_TCGA_b71and106_N_GenomeWideSNP_6_B12_764040.grch38.seg.v2.txt	d35612dde7b0b8f05639a4e53da639cf	27612	validated
266caf4f-66b9-47d7-af85-b16bc276b932	266caf4f-66b9-47d7-af85-b16bc276b932/TAZZA_p_TCGAb3_62_63_64_65_NSP_GenomeWideSNP_6_F02_1387858.grch38.seg.v2.txt	c1e3276e463ba8e105ac7fca90b2758f	22834	validated
26883f50-3a2d-4553-8630-2a2da378942b	26883f50-3a2d-4553-8630-2a2da378942b/SWEDE_p_TCGAb322_23_24_25_26NSP_GenomeWideSNP_6_F04_1364956.grch38.seg.v2.txt	e59dd10d69f81a5527ce3120f536d197	43278	validated
2690544b-5ccc-48bb-a811-56be0d9d4dca	2690544b-5ccc-48bb-a811-56be0d9d4dca/VOLAR_p_TCGAb_397_398_399_NSP_GenomeWideSNP_6_E09_1473388.grch38.seg.v2.txt	d92c479cb2c5f6dbab1f3327f6d428b6	37672	validated
26dd3e5c-0197-4541-8a1c-97a46c4a0320	26dd3e5c-0197-4541-8a1c-97a46c4a0320/COMMY_p_TCGA_194_198_SNP_N_GenomeWideSNP_6_D02_955574.grch38.seg.v2.txt	abe09f6e311fd1cb8be1fe196cbb23a9	24873	validated
27136dde-2153-41ab-8a4b-6b2c28238a63	27136dde-2153-41ab-8a4b-6b2c28238a63/TURBO_p_TCGA_244_246_247_N_GenomeWideSNP_6_B07_1271016.grch38.seg.v2.txt	64ee005085c2d2dd99d7592ea40ce451	20346	validated
277bf12e-31a3-4d72-9399-5e8a77719237	277bf12e-31a3-4d72-9399-5e8a77719237/SWEDE_p_TCGAb322_23_24_25_26NSP_GenomeWideSNP_6_F07_1364802.grch38.seg.v2.txt	4cd5505989cefd6744f90a08900c5d7e	31593	validated
27bfe51f-aef9-4de8-a6ca-d1956b0d471f	27bfe51f-aef9-4de8-a6ca-d1956b0d471f/DADOS_p_TCGAb3_85_86_87_88_NSP_GenomeWideSNP_6_D07_1464650.grch38.seg.v2.txt	269a93038d8c8f13ab1220490246b403	33323	validated
27d22201-9511-480d-87d8-82212dbf0ee4	27d22201-9511-480d-87d8-82212dbf0ee4/BATHS_p_TCGAb51_SNP_N_GenomeWideSNP_6_A07_680848.grch38.seg.v2.txt	a5d1fad315d8b0fa8b19a2bb2475806f	40777	validated
27ecb3fd-2fdf-4901-9443-031c081425f3	27ecb3fd-2fdf-4901-9443-031c081425f3/TURBO_p_TCGA_244_246_247_N_GenomeWideSNP_6_B09_1271066.grch38.seg.v2.txt	a93d0ece1cad5af113941cef547a6705	24127	validated
27f70cd3-c98d-4c24-985f-bfd071342336	27f70cd3-c98d-4c24-985f-bfd071342336/BATHS_p_TCGAb51_SNP_N_GenomeWideSNP_6_B03_680794.grch38.seg.v2.txt	5bf23959f9b17cfc07967a0fe2f5d3c7	49805	validated
28897d2a-719e-4bb5-b5e6-87e8c9746dc0	28897d2a-719e-4bb5-b5e6-87e8c9746dc0/INCUS_p_TCGAb3_43_44_45_46_STY_GenomeWideSNP_6_C06_1377764.grch38.seg.v2.txt	d1784151acf48ba785d4cfb88f1bab15	20225	validated
28bd5468-aa21-4b51-a50e-7ff4d94acbc8	28bd5468-aa21-4b51-a50e-7ff4d94acbc8/DADOS_p_TCGAb3_85_86_87_88_NSP_GenomeWideSNP_6_C11_1464634.grch38.seg.v2.txt	b72888ed10979b1d59b7d2c1e0453831	27859	validated
28f36377-25bf-4050-9e93-08a57b992399	28f36377-25bf-4050-9e93-08a57b992399/CULLS_p_TCGAb_432_NSP_GenomeWideSNP_6_A05_1537246.grch38.seg.v2.txt	210619e2150256a5f263921e3794ce6d	35958	validated
290bf785-0686-486a-95e4-043ec21315c1	290bf785-0686-486a-95e4-043ec21315c1/COMMY_p_TCGA_194_198_SNP_N_GenomeWideSNP_6_A07_955672.grch38.seg.v2.txt	fb96be6d5325e01e35aae2cc826ac89d	23587	validated
29b0c287-49e8-46f1-b765-f2f7d6c1c900	29b0c287-49e8-46f1-b765-f2f7d6c1c900/MANIA_p_TCGASNP_b82and51R_N_GenomeWideSNP_6_H06_734870.grch38.seg.v2.txt	22a538ca438c5f189dd0823802752ce2	34674	validated
29c3c381-4c35-4d91-a086-0acd7e8da8d2	29c3c381-4c35-4d91-a086-0acd7e8da8d2/SWEDE_p_TCGAb322_23_24_25_26NSP_GenomeWideSNP_6_F10_1364942.grch38.seg.v2.txt	be34ad0866be7d3569c2718e9632d4e9	32580	validated
29d84f4f-e674-4236-900a-d5c9a0f681a3	29d84f4f-e674-4236-900a-d5c9a0f681a3/CULLS_p_TCGAb_432_NSP_GenomeWideSNP_6_C11_1537140.grch38.seg.v2.txt	b06be96a22a1119c43f60fee484ac99a	35892	validated
2a392db1-2903-4d88-8470-bf0d0d9f4c18	2a392db1-2903-4d88-8470-bf0d0d9f4c18/VOLAR_p_TCGAb_397_398_399_NSP_GenomeWideSNP_6_D05_1473412.grch38.seg.v2.txt	587803bb66ad42040c7545af162a78d4	35931	validated
